open_time,open,high,low,close,volume
2025-11-01 10:23:00,109973.99,109974.0,109973.99,109974.0,0.66976
2025-11-01 10:24:00,109973.99,109974.0,109973.99,109974.0,0.55846
2025-11-01 10:25:00,109973.99,109974.0,109973.99,109974.0,6.36879
2025-11-01 10:26:00,109974.0,109974.0,109973.99,109974.0,1.00102
2025-11-01 10:27:00,109974.0,109974.0,109973.99,109974.0,0.36899
2025-11-01 10:28:00,109973.99,110017.27,109973.99,110017.26,11.07969
2025-11-01 10:29:00,110017.27,110017.27,110007.91,110007.92,3.78644
2025-11-01 10:30:00,110007.91,110007.92,110007.91,110007.92,3.2566
2025-11-01 10:31:00,110007.92,110007.92,110006.07,110006.08,12.94926
2025-11-01 10:32:00,110006.07,110020.2,110006.07,110020.19,6.92238
2025-11-01 10:33:00,110020.19,110050.0,110020.19,110040.25,7.85951
2025-11-01 10:34:00,110040.24,110040.25,110040.24,110040.25,2.28145
2025-11-01 10:35:00,110040.25,110040.25,110040.24,110040.25,1.01119
2025-11-01 10:36:00,110040.24,110040.25,109992.55,109992.55,5.96461
2025-11-01 10:37:00,109992.54,109992.54,109976.82,109986.89,4.89186
2025-11-01 10:38:00,109986.88,109986.89,109986.88,109986.88,1.0036
2025-11-01 10:39:00,109986.88,110005.21,109986.88,110005.21,3.24255
2025-11-01 10:40:00,110005.21,110031.76,110005.2,110031.76,3.20571
2025-11-01 10:41:00,110031.75,110031.76,110031.75,110031.75,0.7216
2025-11-01 10:42:00,110031.75,110031.76,110031.75,110031.75,1.19589
2025-11-01 10:43:00,110031.76,110080.0,110031.75,110080.0,8.64609
2025-11-01 10:44:00,110079.99,110080.0,110079.99,110080.0,0.80821
2025-11-01 10:45:00,110079.99,110091.06,110079.99,110091.06,5.85722
2025-11-01 10:46:00,110091.05,110095.06,110091.05,110095.06,1.45705
2025-11-01 10:47:00,110095.06,110096.7,110095.05,110096.7,1.74207
2025-11-01 10:48:00,110096.69,110096.7,110096.69,110096.7,0.76921
2025-11-01 10:49:00,110096.7,110110.0,110070.26,110110.0,12.07744
2025-11-01 10:50:00,110109.99,110110.0,110083.85,110083.86,2.97182
2025-11-01 10:51:00,110083.86,110103.14,110083.85,110103.13,2.68405
2025-11-01 10:52:00,110103.14,110169.23,110103.13,110169.23,10.1817
2025-11-01 10:53:00,110169.23,110169.23,110142.81,110142.82,4.51222
2025-11-01 10:54:00,110142.81,110142.82,110121.95,110121.96,0.65391
2025-11-01 10:55:00,110121.95,110121.96,110121.95,110121.96,1.64589
2025-11-01 10:56:00,110121.96,110121.96,110121.95,110121.95,1.98314
2025-11-01 10:57:00,110121.95,110131.32,110121.95,110129.59,3.06508
2025-11-01 10:58:00,110129.59,110129.59,110129.58,110129.59,2.4812
2025-11-01 10:59:00,110129.58,110147.83,110129.58,110147.83,2.8867
2025-11-01 11:00:00,110147.83,110176.22,110147.83,110176.22,3.56926
2025-11-01 11:01:00,110176.22,110200.0,110176.21,110200.0,5.09559
2025-11-01 11:02:00,110200.0,110200.0,110199.99,110199.99,1.61571
2025-11-01 11:03:00,110199.99,110200.0,110171.49,110171.49,6.45186
2025-11-01 11:04:00,110171.49,110171.5,110171.49,110171.5,2.17571
2025-11-01 11:05:00,110171.49,110183.33,110171.49,110183.32,2.08198
2025-11-01 11:06:00,110183.33,110233.79,110183.32,110233.79,5.63651
2025-11-01 11:07:00,110233.79,110233.79,110217.98,110217.99,4.29614
2025-11-01 11:08:00,110217.99,110238.78,110215.55,110215.56,9.78133
2025-11-01 11:09:00,110215.55,110215.56,110215.55,110215.56,0.69177
2025-11-01 11:10:00,110215.56,110218.31,110215.55,110218.31,0.75108
2025-11-01 11:11:00,110218.3,110226.47,110218.3,110226.47,1.61076
2025-11-01 11:12:00,110226.46,110226.47,110219.14,110219.15,2.49387
2025-11-01 11:13:00,110219.14,110219.15,110219.14,110219.15,1.62584
2025-11-01 11:14:00,110219.15,110219.15,110193.6,110193.61,2.24559
2025-11-01 11:15:00,110193.6,110193.61,110193.6,110193.6,1.01431
2025-11-01 11:16:00,110193.6,110193.61,110182.0,110182.01,3.27009
2025-11-01 11:17:00,110182.01,110191.44,110182.0,110191.44,2.53996
2025-11-01 11:18:00,110191.43,110191.44,110191.43,110191.44,0.81448
2025-11-01 11:19:00,110191.44,110197.5,110191.43,110197.5,1.13636
2025-11-01 11:20:00,110197.5,110197.5,110177.07,110177.08,2.95749
2025-11-01 11:21:00,110177.08,110177.08,110146.92,110146.93,1.9815
2025-11-01 11:22:00,110146.93,110146.93,110136.0,110136.0,1.94476
2025-11-01 11:23:00,110136.01,110136.01,110126.19,110128.96,2.14133
2025-11-01 11:24:00,110128.96,110128.96,110108.0,110108.0,2.53516
2025-11-01 11:25:00,110108.0,110108.01,110108.0,110108.01,1.37452
2025-11-01 11:26:00,110108.0,110108.01,110084.39,110084.39,1.74983
2025-11-01 11:27:00,110084.39,110084.4,110084.39,110084.4,3.2238
2025-11-01 11:28:00,110084.4,110084.4,110059.23,110060.5,3.83766
2025-11-01 11:29:00,110060.51,110060.51,110052.23,110052.24,1.87208
2025-11-01 11:30:00,110052.24,110052.24,110042.06,110042.07,4.35602
2025-11-01 11:31:00,110042.07,110042.07,110000.01,110014.71,7.95216
2025-11-01 11:32:00,110014.72,110052.06,110014.71,110020.99,5.34606
2025-11-01 11:33:00,110020.99,110021.0,110020.99,110021.0,0.62759
2025-11-01 11:34:00,110021.0,110033.03,110020.99,110033.03,1.11912
2025-11-01 11:35:00,110033.02,110033.03,110033.02,110033.03,1.0607
2025-11-01 11:36:00,110033.02,110033.03,110033.02,110033.03,1.75437
2025-11-01 11:37:00,110033.02,110033.03,110024.19,110024.2,5.18679
2025-11-01 11:38:00,110024.2,110024.2,110014.71,110014.71,3.37241
2025-11-01 11:39:00,110014.72,110037.22,110014.71,110037.21,2.51573
2025-11-01 11:40:00,110037.22,110058.0,110037.21,110057.99,2.10026
2025-11-01 11:41:00,110057.99,110079.22,110057.99,110079.22,2.95549
2025-11-01 11:42:00,110079.22,110093.18,110079.21,110093.18,3.34412
2025-11-01 11:43:00,110093.18,110093.18,110093.17,110093.18,0.58139
2025-11-01 11:44:00,110093.18,110093.18,110093.17,110093.18,1.39945
2025-11-01 11:45:00,110093.18,110093.18,110093.17,110093.17,0.92388
2025-11-01 11:46:00,110093.18,110093.19,110093.17,110093.18,6.55752
2025-11-01 11:47:00,110093.18,110093.18,110086.68,110086.69,3.8419
2025-11-01 11:48:00,110086.68,110097.71,110086.68,110097.71,2.97053
2025-11-01 11:49:00,110097.71,110108.45,110097.7,110108.45,3.75797
2025-11-01 11:50:00,110108.45,110121.95,110108.45,110121.95,1.59223
2025-11-01 11:51:00,110121.94,110187.03,110121.94,110187.03,9.46264
2025-11-01 11:52:00,110187.02,110187.03,110175.53,110184.38,5.06225
2025-11-01 11:53:00,110184.37,110184.38,110184.37,110184.38,0.61361
2025-11-01 11:54:00,110184.37,110184.38,110122.0,110122.01,9.76719
2025-11-01 11:55:00,110122.0,110138.74,110122.0,110138.74,3.34885
2025-11-01 11:56:00,110138.74,110148.35,110119.24,110119.25,8.29808
2025-11-01 11:57:00,110119.25,110126.52,110109.1,110117.61,6.43873
2025-11-01 11:58:00,110117.61,110117.61,110117.6,110117.61,1.06042
2025-11-01 11:59:00,110117.6,110137.59,110117.6,110137.59,3.55094
2025-11-01 12:00:00,110137.59,110145.62,110133.69,110133.7,4.1348
2025-11-01 12:01:00,110133.7,110153.78,110133.69,110141.95,5.48153
2025-11-01 12:02:00,110141.95,110141.97,110141.94,110141.97,2.45735
2025-11-01 12:03:00,110141.96,110141.97,110136.04,110136.05,6.79225
2025-11-01 12:04:00,110136.04,110151.96,110136.04,110142.6,6.51109
2025-11-01 12:05:00,110142.6,110155.1,110142.59,110155.1,1.70655
2025-11-01 12:06:00,110155.1,110179.44,110155.09,110179.44,1.83052
2025-11-01 12:07:00,110179.44,110179.44,110179.43,110179.44,0.70591
2025-11-01 12:08:00,110179.44,110179.44,110179.43,110179.44,3.0118
2025-11-01 12:09:00,110179.43,110179.44,110179.43,110179.43,0.88743
2025-11-01 12:10:00,110179.43,110200.0,110162.52,110162.52,20.04824
2025-11-01 12:11:00,110162.52,110162.53,110151.11,110157.71,11.50181
2025-11-01 12:12:00,110157.71,110157.71,110157.7,110157.7,1.91436
2025-11-01 12:13:00,110157.71,110157.71,110119.78,110119.79,9.91908
2025-11-01 12:14:00,110119.78,110119.79,110097.71,110097.72,3.49997
2025-11-01 12:15:00,110097.72,110097.72,110066.03,110067.69,7.23325
2025-11-01 12:16:00,110067.69,110110.72,110067.68,110109.4,2.84065
2025-11-01 12:17:00,110109.4,110109.41,110099.85,110099.86,3.87308
2025-11-01 12:18:00,110099.85,110107.08,110099.85,110107.08,0.8483
2025-11-01 12:19:00,110107.08,110120.01,110078.88,110078.89,18.56551
2025-11-01 12:20:00,110078.89,110078.89,110052.82,110052.83,11.70807
2025-11-01 12:21:00,110052.83,110052.83,110000.01,110023.98,12.36954
2025-11-01 12:22:00,110023.98,110040.0,110023.97,110040.0,1.48233
2025-11-01 12:23:00,110040.0,110040.0,110039.99,110040.0,6.0066
2025-11-01 12:24:00,110040.0,110040.0,110039.99,110039.99,5.72102
2025-11-01 12:25:00,110040.0,110040.04,110039.99,110040.04,6.75892
2025-11-01 12:26:00,110040.03,110063.71,110040.03,110063.71,1.3921
2025-11-01 12:27:00,110063.71,110079.08,110063.7,110079.08,2.6801
2025-11-01 12:28:00,110079.07,110079.08,110078.89,110078.9,5.62411
2025-11-01 12:29:00,110078.9,110078.9,110078.89,110078.89,0.91706
2025-11-01 12:30:00,110078.89,110094.66,110078.89,110094.66,1.64466
2025-11-01 12:31:00,110094.66,110094.66,110094.65,110094.66,0.61291
2025-11-01 12:32:00,110094.66,110116.61,110094.65,110116.61,2.59006
2025-11-01 12:33:00,110116.61,110139.81,110116.6,110139.81,5.20312
2025-11-01 12:34:00,110139.8,110156.11,110130.55,110130.56,4.50494
2025-11-01 12:35:00,110130.55,110130.56,110130.55,110130.56,7.19261
2025-11-01 12:36:00,110130.55,110130.56,110101.37,110101.38,6.40069
2025-11-01 12:37:00,110101.37,110120.58,110101.37,110120.58,2.65991
2025-11-01 12:38:00,110120.58,110120.58,110113.97,110113.98,3.43605
2025-11-01 12:39:00,110113.98,110140.55,110113.97,110140.54,3.5357
2025-11-01 12:40:00,110140.54,110152.54,110140.54,110152.54,1.74746
2025-11-01 12:41:00,110152.54,110152.54,110152.53,110152.54,2.01719
2025-11-01 12:42:00,110152.53,110152.54,110152.53,110152.54,0.34721
2025-11-01 12:43:00,110152.53,110152.54,110152.53,110152.54,1.91494
2025-11-01 12:44:00,110152.54,110152.54,110152.53,110152.53,0.66846
2025-11-01 12:45:00,110152.53,110152.54,110100.0,110100.01,6.22568
2025-11-01 12:46:00,110100.01,110100.01,110034.04,110064.88,11.1669
2025-11-01 12:47:00,110064.88,110064.88,110037.35,110037.36,3.90591
2025-11-01 12:48:00,110037.36,110053.55,110037.35,110037.36,5.23482
2025-11-01 12:49:00,110037.35,110052.97,110037.35,110052.96,1.96399
2025-11-01 12:50:00,110052.97,110052.97,110028.0,110028.0,4.09188
2025-11-01 12:51:00,110028.01,110052.97,110028.0,110052.97,3.0159
2025-11-01 12:52:00,110052.96,110053.0,110052.96,110053.0,1.54464
2025-11-01 12:53:00,110053.0,110053.0,110035.5,110035.51,4.59514
2025-11-01 12:54:00,110035.5,110043.55,110035.5,110043.55,2.80952
2025-11-01 12:55:00,110043.55,110057.27,110043.54,110051.59,9.42157
2025-11-01 12:56:00,110051.59,110051.59,110040.19,110040.2,4.85352
2025-11-01 12:57:00,110040.2,110047.2,110040.2,110047.2,1.34118
2025-11-01 12:58:00,110047.19,110047.2,110029.78,110029.79,12.52065
2025-11-01 12:59:00,110029.78,110029.79,110017.26,110017.27,4.35452
2025-11-01 13:00:00,110017.26,110020.27,110017.26,110020.27,4.27739
2025-11-01 13:01:00,110020.27,110020.27,110002.0,110002.0,4.7732
2025-11-01 13:02:00,110002.0,110002.01,109956.1,109956.14,11.46533
2025-11-01 13:03:00,109956.14,109997.86,109956.13,109997.86,3.90916
2025-11-01 13:04:00,109997.85,110029.83,109977.39,109981.53,7.42192
2025-11-01 13:05:00,109981.52,109981.53,109961.21,109961.22,2.47231
2025-11-01 13:06:00,109961.22,109961.22,109961.21,109961.22,0.56918
2025-11-01 13:07:00,109961.21,109961.22,109961.21,109961.21,1.18718
2025-11-01 13:08:00,109961.22,109961.22,109961.21,109961.22,0.44618
2025-11-01 13:09:00,109961.21,109961.22,109961.21,109961.22,0.54263
2025-11-01 13:10:00,109961.22,109961.22,109961.21,109961.22,0.76334
2025-11-01 13:11:00,109961.21,109961.22,109961.21,109961.22,0.647
2025-11-01 13:12:00,109961.22,109961.22,109961.21,109961.21,1.10336
2025-11-01 13:13:00,109961.22,109961.22,109961.21,109961.22,1.00469
2025-11-01 13:14:00,109961.22,109961.22,109961.21,109961.22,1.01386
2025-11-01 13:15:00,109961.22,109981.53,109961.21,109968.47,2.36017
2025-11-01 13:16:00,109968.46,109973.55,109968.46,109970.83,4.72036
2025-11-01 13:17:00,109970.83,109970.83,109970.82,109970.82,0.60208
2025-11-01 13:18:00,109970.83,109991.5,109970.82,109970.82,7.01147
2025-11-01 13:19:00,109970.82,110000.0,109970.82,110000.0,2.22121
2025-11-01 13:20:00,109999.99,110000.0,109984.47,109984.48,4.57402
2025-11-01 13:21:00,109984.47,109998.54,109984.46,109998.54,2.41199
2025-11-01 13:22:00,109998.54,110015.79,109998.53,109998.54,4.71761
2025-11-01 13:23:00,109998.53,110017.25,109998.53,110017.25,2.1058
2025-11-01 13:24:00,110017.25,110017.25,110017.24,110017.25,2.32316
2025-11-01 13:25:00,110017.25,110017.25,109995.73,109995.74,3.51969
2025-11-01 13:26:00,109995.74,109995.74,109995.73,109995.74,1.75938
2025-11-01 13:27:00,109995.73,109995.74,109995.73,109995.74,0.55178
2025-11-01 13:28:00,109995.74,109995.74,109995.73,109995.74,1.54396
2025-11-01 13:29:00,109995.73,110008.15,109995.73,110008.01,1.77174
2025-11-01 13:30:00,110008.0,110037.92,110008.0,110027.99,5.38278
2025-11-01 13:31:00,110027.99,110027.99,110006.08,110006.09,3.4758
2025-11-01 13:32:00,110006.09,110054.96,110006.08,110054.96,3.30993
2025-11-01 13:33:00,110054.96,110054.96,110037.93,110037.94,4.44955
2025-11-01 13:34:00,110037.94,110037.94,110016.01,110016.02,2.10265
2025-11-01 13:35:00,110016.01,110016.02,109995.71,109995.72,1.96792
2025-11-01 13:36:00,109995.71,109998.0,109995.71,109997.99,2.33754
2025-11-01 13:37:00,109997.99,109998.0,109997.99,109998.0,2.07551
2025-11-01 13:38:00,109998.0,109998.0,109950.0,109950.0,8.67036
2025-11-01 13:39:00,109950.01,109950.01,109921.99,109927.78,4.63665
2025-11-01 13:40:00,109927.78,109927.78,109927.77,109927.78,3.00598
2025-11-01 13:41:00,109927.78,109927.78,109868.62,109877.44,9.69823
2025-11-01 13:42:00,109877.44,109877.44,109704.0,109764.13,47.79608
2025-11-01 13:43:00,109764.12,109797.31,109702.66,109797.31,11.96784
2025-11-01 13:44:00,109797.31,109819.73,109777.59,109777.61,9.96788
2025-11-01 13:45:00,109777.61,109861.47,109777.61,109861.46,10.07831
2025-11-01 13:46:00,109861.47,109876.0,109816.07,109816.08,6.27654
2025-11-01 13:47:00,109816.08,109859.32,109816.07,109858.95,5.55464
2025-11-01 13:48:00,109858.94,109899.83,109858.94,109899.83,6.77758
2025-11-01 13:49:00,109899.83,109899.83,109899.82,109899.83,1.46237
2025-11-01 13:50:00,109899.83,109950.84,109899.82,109933.9,9.03912
2025-11-01 13:51:00,109933.89,109937.67,109916.36,109937.67,4.31367
2025-11-01 13:52:00,109937.66,109969.53,109937.66,109969.53,3.60555
2025-11-01 13:53:00,109969.53,109978.0,109969.52,109978.0,3.03401
2025-11-01 13:54:00,109977.99,109992.14,109974.84,109974.85,4.62266
2025-11-01 13:55:00,109974.84,109974.85,109963.92,109963.93,2.96253
2025-11-01 13:56:00,109963.93,109963.93,109946.24,109946.25,1.85981
2025-11-01 13:57:00,109946.24,109946.25,109946.24,109946.25,0.76435
2025-11-01 13:58:00,109946.25,109970.48,109946.24,109946.27,6.4288
2025-11-01 13:59:00,109946.27,109946.27,109946.26,109946.27,2.38889
2025-11-01 14:00:00,109946.26,109993.98,109932.85,109992.34,4.83525
2025-11-01 14:01:00,109992.34,109992.34,109961.6,109966.64,3.54807
2025-11-01 14:02:00,109966.64,109966.66,109959.03,109959.03,4.24551
2025-11-01 14:03:00,109959.03,109959.04,109959.03,109959.04,0.78622
2025-11-01 14:04:00,109959.04,109981.62,109959.03,109966.71,6.28421
2025-11-01 14:05:00,109966.7,109980.0,109966.7,109980.0,1.63524
2025-11-01 14:06:00,109980.0,109980.0,109955.0,109969.11,5.95389
2025-11-01 14:07:00,109969.12,109969.12,109955.31,109955.32,2.33651
2025-11-01 14:08:00,109955.32,109955.32,109932.85,109932.86,4.5702
2025-11-01 14:09:00,109932.85,109932.86,109850.0,109850.01,11.7921
2025-11-01 14:10:00,109850.0,109865.18,109816.0,109816.01,16.16955
2025-11-01 14:11:00,109816.01,109820.6,109812.18,109812.19,3.30665
2025-11-01 14:12:00,109812.19,109829.38,109777.34,109777.35,11.38393
2025-11-01 14:13:00,109777.34,109777.35,109736.47,109747.29,9.49619
2025-11-01 14:14:00,109747.29,109774.16,109736.47,109747.81,9.09076
2025-11-01 14:15:00,109747.81,109759.89,109728.94,109759.89,25.64815
2025-11-01 14:16:00,109759.89,109759.89,109742.11,109752.59,5.33386
2025-11-01 14:17:00,109752.59,109846.1,109748.25,109839.48,19.93469
2025-11-01 14:18:00,109839.48,109854.19,109832.88,109832.89,5.59434
2025-11-01 14:19:00,109832.88,109864.2,109832.88,109857.99,4.52094
2025-11-01 14:20:00,109857.99,109864.63,109845.63,109845.64,4.80572
2025-11-01 14:21:00,109845.64,109845.64,109828.76,109845.01,15.07947
2025-11-01 14:22:00,109845.0,109855.86,109820.0,109855.86,37.162
2025-11-01 14:23:00,109855.85,109890.0,109855.85,109870.75,7.73033
2025-11-01 14:24:00,109870.75,109880.75,109863.37,109865.81,6.59093
2025-11-01 14:25:00,109865.81,109865.81,109865.8,109865.81,1.53541
2025-11-01 14:26:00,109865.8,109865.81,109845.03,109845.04,5.14662
2025-11-01 14:27:00,109845.04,109862.01,109845.03,109862.01,3.19886
2025-11-01 14:28:00,109862.01,109875.8,109845.0,109875.8,13.75989
2025-11-01 14:29:00,109875.79,109888.83,109875.79,109888.83,2.40016
2025-11-01 14:30:00,109888.83,109895.03,109874.89,109874.9,5.54273
2025-11-01 14:31:00,109874.89,109876.57,109874.89,109876.56,1.62569
2025-11-01 14:32:00,109876.56,109887.56,109876.56,109887.56,0.52689
2025-11-01 14:33:00,109887.56,109887.56,109887.55,109887.56,1.82691
2025-11-01 14:34:00,109887.55,109901.02,109887.55,109900.86,3.3937
2025-11-01 14:35:00,109900.86,109900.86,109882.37,109885.99,11.28271
2025-11-01 14:36:00,109886.0,109886.0,109885.99,109886.0,0.57899
2025-11-01 14:37:00,109886.0,109888.74,109885.99,109888.73,0.81724
2025-11-01 14:38:00,109888.74,109896.77,109888.73,109896.77,2.1379
2025-11-01 14:39:00,109896.76,109896.77,109896.76,109896.77,0.83102
2025-11-01 14:40:00,109896.77,109896.77,109896.75,109896.76,3.46684
2025-11-01 14:41:00,109896.75,109896.76,109881.99,109882.0,4.98588
2025-11-01 14:42:00,109882.0,109900.0,109881.99,109900.0,4.32058
2025-11-01 14:43:00,109899.99,109960.0,109899.99,109960.0,4.99417
2025-11-01 14:44:00,109959.99,109960.0,109938.54,109938.55,3.84755
2025-11-01 14:45:00,109938.55,109938.55,109914.77,109914.78,2.19283
2025-11-01 14:46:00,109914.78,109936.42,109914.77,109936.42,2.13287
2025-11-01 14:47:00,109936.41,109936.42,109927.06,109927.07,2.63985
2025-11-01 14:48:00,109927.07,109929.7,109910.27,109910.28,1.29328
2025-11-01 14:49:00,109910.28,109926.47,109910.27,109926.46,3.10992
2025-11-01 14:50:00,109926.47,109926.47,109900.07,109900.07,5.94584
2025-11-01 14:51:00,109900.08,109900.09,109900.07,109900.09,1.98492
2025-11-01 14:52:00,109900.08,109911.08,109900.08,109911.08,0.976
2025-11-01 14:53:00,109911.08,109911.08,109908.88,109908.89,5.87585
2025-11-01 14:54:00,109908.88,109908.89,109908.88,109908.89,1.42573
2025-11-01 14:55:00,109908.88,109908.89,109908.88,109908.89,1.47
2025-11-01 14:56:00,109908.89,109921.7,109908.88,109921.69,5.76117
2025-11-01 14:57:00,109921.7,109921.7,109921.69,109921.7,0.59192
2025-11-01 14:58:00,109921.7,109921.7,109921.69,109921.7,0.32963
2025-11-01 14:59:00,109921.7,109933.86,109921.69,109933.85,3.90585
2025-11-01 15:00:00,109933.86,109933.86,109926.89,109928.53,7.95572
2025-11-01 15:01:00,109928.53,109965.99,109910.22,109916.82,20.24319
2025-11-01 15:02:00,109916.81,109916.82,109916.81,109916.81,5.13952
2025-11-01 15:03:00,109916.82,109916.82,109916.81,109916.82,0.69884
2025-11-01 15:04:00,109916.82,109972.98,109916.81,109972.97,4.02979
2025-11-01 15:05:00,109972.98,110146.72,109972.97,110146.71,20.80635
2025-11-01 15:06:00,110146.71,110146.72,110107.2,110107.2,5.47081
2025-11-01 15:07:00,110107.21,110200.0,110107.2,110200.0,13.29389
2025-11-01 15:08:00,110200.0,110331.32,110199.99,110331.32,48.31442
2025-11-01 15:09:00,110331.31,110348.0,110266.75,110339.0,38.70747
2025-11-01 15:10:00,110339.0,110339.0,110248.1,110286.94,12.48038
2025-11-01 15:11:00,110286.94,110286.94,110214.78,110214.78,8.42203
2025-11-01 15:12:00,110214.78,110224.15,110203.86,110203.87,9.80518
2025-11-01 15:13:00,110203.86,110203.87,110200.0,110200.01,19.82902
2025-11-01 15:14:00,110200.01,110200.01,110200.0,110200.01,4.72908
2025-11-01 15:15:00,110200.0,110250.49,110200.0,110250.0,10.25126
2025-11-01 15:16:00,110250.0,110259.98,110249.99,110259.98,2.05634
2025-11-01 15:17:00,110259.98,110259.98,110212.0,110212.0,7.41959
2025-11-01 15:18:00,110212.01,110212.01,110200.0,110200.01,20.78975
2025-11-01 15:19:00,110200.0,110200.01,110166.13,110166.14,4.25308
2025-11-01 15:20:00,110166.13,110184.03,110145.91,110145.91,12.19435
2025-11-01 15:21:00,110145.92,110145.92,110131.61,110131.62,4.3832
2025-11-01 15:22:00,110131.61,110131.62,110103.57,110110.08,8.56625
2025-11-01 15:23:00,110110.07,110110.08,110103.42,110103.43,7.65392
2025-11-01 15:24:00,110103.42,110103.43,110009.16,110009.17,59.83358
2025-11-01 15:25:00,110009.17,110059.47,110009.17,110055.06,8.89903
2025-11-01 15:26:00,110055.06,110077.4,110055.06,110074.29,3.65166
2025-11-01 15:27:00,110074.29,110074.29,109989.11,110017.26,25.9448
2025-11-01 15:28:00,110017.26,110017.26,110012.08,110017.25,4.49063
2025-11-01 15:29:00,110017.25,110060.0,110017.24,110060.0,4.77879
2025-11-01 15:30:00,110059.99,110131.61,110059.99,110131.61,5.98213
2025-11-01 15:31:00,110131.6,110152.42,110131.6,110152.42,4.70585
2025-11-01 15:32:00,110152.41,110152.42,110148.45,110148.46,5.01659
2025-11-01 15:33:00,110148.45,110148.45,110128.5,110142.25,6.80556
2025-11-01 15:34:00,110142.25,110142.26,110082.24,110100.94,12.26918
2025-11-01 15:35:00,110100.94,110121.95,110100.93,110111.06,5.58764
2025-11-01 15:36:00,110111.07,110111.07,110022.21,110022.22,4.98929
2025-11-01 15:37:00,110022.21,110053.5,110022.21,110053.5,3.08274
2025-11-01 15:38:00,110053.5,110060.32,110044.84,110044.85,10.19942
2025-11-01 15:39:00,110044.84,110044.85,110041.16,110041.17,0.62458
2025-11-01 15:40:00,110041.16,110041.17,110017.27,110025.32,5.27904
2025-11-01 15:41:00,110025.31,110048.94,110025.31,110048.94,2.31821
2025-11-01 15:42:00,110048.94,110071.8,110048.93,110071.8,4.98782
2025-11-01 15:43:00,110071.79,110088.72,110071.79,110088.72,1.28783
2025-11-01 15:44:00,110088.72,110088.72,110076.82,110076.83,5.81568
2025-11-01 15:45:00,110076.83,110084.27,110071.04,110078.38,4.59348
2025-11-01 15:46:00,110078.37,110078.38,110067.4,110067.41,1.87336
2025-11-01 15:47:00,110067.41,110067.41,110067.4,110067.41,0.62402
2025-11-01 15:48:00,110067.41,110137.62,110067.4,110137.62,4.85016
2025-11-01 15:49:00,110137.62,110154.45,110130.93,110130.94,8.19589
2025-11-01 15:50:00,110130.93,110130.94,110106.7,110106.71,6.42528
2025-11-01 15:51:00,110106.71,110121.95,110106.7,110121.95,2.58999
2025-11-01 15:52:00,110121.95,110130.93,110121.94,110130.93,0.86444
2025-11-01 15:53:00,110130.93,110137.53,110130.92,110137.53,1.67049
2025-11-01 15:54:00,110137.53,110154.45,110137.53,110154.44,5.02051
2025-11-01 15:55:00,110154.44,110154.45,110139.08,110154.44,10.79227
2025-11-01 15:56:00,110154.43,110154.44,110154.43,110154.44,3.38006
2025-11-01 15:57:00,110154.44,110197.26,110154.44,110169.57,6.67824
2025-11-01 15:58:00,110169.57,110200.01,110169.56,110200.01,6.35603
2025-11-01 15:59:00,110200.01,110310.68,110200.0,110310.65,71.60754
